GEO380 lab,[]
GEO481 lab,['T 11a-12:50p']
GEO487 lab,['M 4-5:50p', 'W 4-5:50p']
GEOG100 lab,[]
GEOG102 lab,[]
GEOG105 lab,[]
GEOG106 lab,[]
GEOG201 lab,['F 10-11:50a', 'F 2-3:50p', 'M 10-11:50a']
GEOG203 lab,[]
GEOG240 lab,[]
GEOG300 lab,[]
GEOG313 lab,[]
GEOG323 lab,['W 2-3:50p']
GEOG331 lab,[]
GEOG340 lab,[]
GEOG350 lab,[]
GEOG360 lab,['R 4-5:50p', 'F 8-9:50a', 'F 12-1:50p']
GEOG370 lab,[]
GEOG450 lab,[]
GEOG480 lab,[]
GEOG560 lab,['W 2-3:50p', 'R 12-1:50p']
GEOG564 lab,[]
GEOG580 lab,['T 12-1:50p']
ATS201 lab,['R 3-4:50p', 'F 12-1:50p', 'F 2-3:50p']
ATS301 lab,['R 10-11:50a']
ATS310 lab,['T 10-11:50a']
OC103 lab,[]
OC201 lab,['R 8-9:50a', 'R 10-11:50a', 'R 12-1:50p', 'R 2-3:50p', 'F 12-1:50p']
OC333 lab,[]
OC430 lab,['F 3-3:50p']
OC434 lab,[]
OC512 lab,[]
OEAS540 lab,['W 3-4:50p']
BEE101 lab,[]
BEE311 lab,[]
BEE320 lab,[]
BEE469 lab,[]
BEE472 lab,[]
BEE512 lab,[]
BEE542 lab,[]
ENGR101 lab,[]
ENGR111 lab,[]
ENGR112 lab,[]
ENGR201 lab,['F 12-1:50p', 'F 2-3:50p', 'R 12-1:50p', 'W 12-1:50p', 'F 10-11:50a', 'R 2-3:50p', 'M 4-5:50p', 'T 12-1:50p', 'W 2-3:50p', 'W 10-11:50a', 'T 2-3:50p']
ENGR203 lab,[]
ENGR211 lab,[]
ENGR212 lab,[]
ENGR213 lab,[]
ENGR248 lab,['M 2-3:50p', 'M 4-5:50p', 'W 2-3:50p', 'W 4-5:50p']
ENGR350 lab,[]
ENGR390 lab,[]
ENGR391 lab,[]
BIOE491 lab,[]
CBEE101 lab,[]
CBEE211 lab,[]
CBEE320 lab,[]
CBEE414 lab,['M 1-3:50p', 'T 12-2:50p', 'T 3-5:50p', 'R 9-11:50a', 'R 12-2:50p', 'R 3-5:50p', 'F 12-2:50p', 'W 9-11:50a', 'T 9-11:50a', 'W 1-3:50p']
CHE311 lab,[]
CHE320 lab,[]
CHE331 lab,[]
CHE411 lab,[]
CHE443 lab,[]
CHE445 lab,['T 7-8:50p']
CHE525 lab,[]
CHE551 lab,[]
CHE599 lab,[]
ENVE421 lab,['F 2-3:50p']
ENVE499 lab,[]
ENVE532 lab,[]
ENVE536 lab,['T 2-3:50p']
CCE101 lab,[]
CCE201 lab,[]
CCE321 lab,['W 4-5:50p', 'R 8-9:50a', 'R 2-3:50p', 'W 2-3:50p', 'R 10-11:50a', 'R 4-5:50p']
CE311 lab,[]
CE361 lab,['MF 3-4:50p', 'TR 12-1:50p', 'TR 9-10:50a', 'TR 3-4:50p']
CE373 lab,[]
CE381 lab,[]
CE383 lab,['T 2-3:50p']
CE412 lab,[]
CE420 lab,[]
CE481 lab,[]
CE491 lab,[]
CE520 lab,[]
CE531 lab,[]
CE534 lab,[]
CE566 lab,['MW 1-2:50p']
CE590 lab,[]
CE630 lab,[]
CE640 lab,[]
CEM342 lab,['W 8-9:50a', 'W 12-1:50p']
CEM343 lab,['F 8-9:50a', 'F 12-1:50p']
CEM383 lab,[]
CEM431 lab,[]
CEM442 lab,[]
CEM471 lab,[]
CS101 lab,[]
CS160 lab,[]
CS161 lab,[]
CS162 lab,['T 10-11:50a', 'T 2-3:50p', 'M 12-1:50p', 'M 2-3:50p', 'T 8-9:50a', 'T 12-1:50p', 'T 4-5:50p', 'F 10-11:50a', 'R 12-1:50p', 'R 2-3:50p']
CS165 lab,[]
CS175 lab,[]
CS225 lab,[]
CS261 lab,[]
CS271 lab,[]
CS290 lab,[]
CS321 lab,[]
CS325 lab,[]
CS340 lab,[]
CS344 lab,[]
CS352 lab,[]
CS361 lab,[]
CS370 lab,[]
CS372 lab,[]
CS391 lab,[]
CS419 lab,[]
CS444 lab,[]
CS450 lab,[]
CS461 lab,[]
CS466 lab,[]
CS468 lab,[]
CS472 lab,[]
CS491 lab,[]
CS493 lab,[]
CS506 lab,[]
CS515 lab,[]
CS519 lab,[]
CS534 lab,[]
CS550 lab,[]
CS568 lab,[]
CS578 lab,[]
CS581 lab,[]
ECE111 lab,[]
ECE271 lab,[]
ECE272 lab,['M 11a-1:50p', 'T 11a-1:50p', 'T 2-4:50p', 'R 11a-1:50p', 'R 2-4:50p']
ECE322 lab,[]
ECE351 lab,[]
ECE372 lab,[]
ECE375 lab,['F 4-5:50p', 'W 10-11:50a', 'W 12-1:50p', 'W 2-3:50p', 'W 4-5:50p', 'F 2-3:50p', 'F 12-1:50p']
ECE390 lab,[]
ECE416 lab,[]
ECE422 lab,[]
ECE433 lab,[]
ECE451 lab,[]
ECE461 lab,[]
ECE468 lab,[]
ECE472 lab,[]
ECE473 lab,['F 11a-1:50p', 'W 2-4:50p', 'F 2-4:50p', 'W 9-11:50a']
ECE499 lab,[]
ECE516 lab,[]
ECE522 lab,[]
ECE530 lab,[]
ECE550 lab,[]
ECE561 lab,[]
ECE565 lab,[]
ECE580 lab,[]
ECE599 lab,[]
ECE614 lab,[]
AAE412 lab,[]
ESE450 lab,[]
ESE470 lab,[]
ESE497 lab,[]
IE212 lab,[]
IE255 lab,[]
IE285 lab,[]
IE355 lab,['T 12-1:50p', 'R 10-11:50a', 'F 2-3:50p']
IE367 lab,[]
IE412 lab,['F 8-9:50a', 'F 10-11:50a', 'F 12-1:50p']
IE425 lab,[]
IE475 lab,[]
IE497 lab,[]
IE512 lab,['W 12-1:50p']
IE521 lab,[]
IE582 lab,[]
IE599 lab,[]
MATS321 lab,[]
MATS322 lab,['T 2-3:50p', 'T 4-5:50p', 'T 12-1:50p', 'T 10-11:50a']
MATS499 lab,[]
MATS570 lab,[]
MATS581 lab,[]
ME311 lab,[]
ME316 lab,[]
ME317 lab,[]
ME331 lab,[]
ME332 lab,[]
ME373 lab,[]
ME382 lab,['R 8-9:50a', 'R 10-11:50a', 'R 12-1:50p', 'R 2-3:50p']
ME383 lab,['T 12-1:50p', 'T 4-5:50p', 'W 8-9:50a', 'W 10-11:50a']
ME413 lab,[]
ME420 lab,[]
ME430 lab,[]
ME460 lab,[]
ME461 lab,[]
ME480 lab,[]
ME484 lab,[]
ME497 lab,[]
ME520 lab,[]
ME526 lab,[]
ME531 lab,[]
ME560 lab,[]
ME580 lab,[]
MFGE436 lab,['F 10-11:50a', 'F 12-1:50p', 'F 2-3:50p', 'F 8-9:50a', 'F 4-5:50p']
MFGE438 lab,[]
MFGE535 lab,[]
MFGE536 lab,['F 10-11:50a', 'F 12-1:50p', 'F 2-3:50p', 'F 8-9:50a', 'F 4-5:50p']
MIME101 lab,[]
ROB456 lab,[]
ROB514 lab,[]
ROB538 lab,[]
ROB599 lab,[]
NSE114 lab,[]
NSE234 lab,[]
NSE311 lab,[]
NSE415 lab,[]
NSE451 lab,[]
NSE455 lab,[]
NSE467 lab,[]
NSE481 lab,[]
NSE531 lab,[]
NSE588 lab,[]
PAC139 lab,[]
VMB674 lab,[]
VMB711 lab,['MWF 9-10:50a']
VMB714 lab,['TR 9-11:50a']
VMB717 lab,[]
VMB736 lab,[]
VMB750 lab,['R 9-10:50a']
VMB753 lab,[]
VMB759 lab,['M 2-3:50p']
VMB760 lab,['W 2-3:50p']
VMB761 lab,[]
VMB795 lab,[]
VMC719 lab,[]
VMC729 lab,[]
VMC732 lab,[]
VMC734 lab,[]
VMC735 lab,[]
VMC770 lab,[]
VMC773 lab,['R 1-3:50p']
VMC776 lab,[]
VMC783 lab,['W 1-4:50p']
VMC785 lab,['MT 12-1:50p; F 1-6:50p']
VMC791 lab,[]
VMC793 lab,[]
VMC796 lab,[]
AS111 lab,[]
AS211 lab,[]
AS311 lab,[]
AS411 lab,[]
MS111 lab,['R 3-4:50p']
NS111 lab,[]
NS211 lab,[]
ENSC479 lab,[]
OAPI188 lab,[]
OAPI288 lab,[]
OAPI388 lab,[]
OEEE188 lab,[]
OEEE288 lab,[]
OEEE388 lab,[]
OEEE488 lab,[]
OSAB188 lab,[]
OSAB388 lab,[]
OSAR488 lab,[]
OSIT388 lab,[]
H513 lab,[]
H622 lab,[]
HHS231 lab,[]
HHS241 lab,[]
HHS513 lab,[]
KIN132 lab,[]
KIN230 lab,[]
KIN306 lab,[]
KIN307 lab,[]
KIN311 lab,[]
KIN312 lab,[]
KIN314 lab,[]
KIN321 lab,[]
KIN324 lab,[]
KIN325 lab,['M 2-3:50p', 'R 10-11:50a', 'W 12-1:50p', 'T 4-6:50p']
KIN341 lab,[]
KIN343 lab,[]
KIN360 lab,[]
KIN370 lab,[]
KIN394 lab,['W 2-3:50p']
KIN395 lab,['F 1-2:50p']
KIN422 lab,[]
KIN423 lab,['TR 2-3:50p']
KIN425 lab,['R 2-3:50p', 'R 4-5:50p', 'R 6-7:50p', 'M 4-5:50p']
KIN432 lab,[]
KIN434 lab,[]
KIN437 lab,[]
KIN444 lab,['F 5-7:20p']
KIN475 lab,[]
KIN483 lab,[]
KIN510 lab,[]
KIN547 lab,[]
KIN567 lab,[]
KIN586 lab,['F 12-1:50p']
NUTR216 lab,[]
NUTR225 lab,[]
NUTR235 lab,['R 12-2:50p', 'W 12-2:50p']
NUTR240 lab,[]
NUTR312 lab,[]
NUTR325 lab,[]
NUTR417 lab,[]
NUTR430 lab,['T 12-1:50p', 'T 10-11:50a']
PAC102 lab,[]
PAC108 lab,[]
PAC110 lab,[]
PAC111 lab,[]
PAC114 lab,[]
PAC117 lab,[]
PAC120 lab,[]
PAC121 lab,[]
PAC122 lab,[]
PAC123 lab,[]
PAC126 lab,[]
PAC129 lab,[]
PAC130 lab,[]
PAC136 lab,[]
PAC140 lab,[]
PAC145 lab,[]
PAC148 lab,[]
PAC151 lab,[]
PAC178 lab,[]
PAC184 lab,[]
PAC188 lab,[]
PAC190 lab,[]
PAC194 lab,[]
PAC201 lab,[]
PAC212 lab,[]
PAC215 lab,[]
PAC231 lab,[]
PAC233 lab,[]
PAC248 lab,[]
PAC250 lab,[]
PAC252 lab,[]
PAC253 lab,[]
PAC254 lab,[]
PAC256 lab,[]
PAC265 lab,[]
PAC273 lab,[]
PAC274 lab,[]
PAC275 lab,[]
PAC278 lab,[]
PAC286 lab,[]
PAC287 lab,[]
PAC292 lab,[]
PAC294 lab,[]
PAC295 lab,[]
PAC296 lab,[]
PAC298 lab,[]
PAC300 lab,[]
PAC301 lab,[]
PAC316 lab,[]
PAC322 lab,[]
H100 lab,[]
H210 lab,[]
H220 lab,[]
H225 lab,[]
H312 lab,[]
H319 lab,[]
H320 lab,[]
H333 lab,[]
H344 lab,[]
H385 lab,[]
H425 lab,[]
H432 lab,[]
H434 lab,[]
H457 lab,[]
H476 lab,[]
H512 lab,[]
H518 lab,[]
H524 lab,[]
H560 lab,[]
H562 lab,[]
H576 lab,[]
H581 lab,['F 9-9:50a']
H598 lab,[]
HDFS107 lab,[]
HDFS201 lab,[]
HDFS240 lab,[]
HDFS311 lab,[]
HDFS312 lab,[]
HDFS313 lab,[]
HDFS314 lab,[]
HDFS330 lab,[]
HDFS341 lab,[]
HDFS360 lab,[]
HDFS361 lab,[]
HDFS431 lab,[]
HDFS432 lab,[]
HDFS444 lab,[]
HDFS447 lab,[]
HDFS461 lab,[]
HDFS462 lab,[]
HDFS501 lab,[]
HDFS630 lab,[]
KIN409 lab,[]
KIN481 lab,[]
ANS121H lab,[]
BB314H lab,[]
BA160H lab,[]
BA211H lab,[]
BA281H lab,[]
BA375H lab,[]
CH231H lab,[]
CH361H lab,['TR 8-11:20a', 'TR 1-4:20p', 'WF 12-3:20p']
ENGR211H lab,[]
HC299 lab,[]
BI211H lab,[]
MTH251H lab,[]
MTH252H lab,[]
MTH254H lab,[]
HHS231H lab,[]
PAC293H lab,[]
CBEE101H lab,[]
CBEE211H lab,[]
HST390H lab,[]
PHL443H lab,[]
ME382H lab,['F 10-11:50a']
MIME101H lab,[]
ENG201H lab,[]
WR121H lab,[]
